image_path,image_name,question,answer,position,split
brain_tumors_ct_scan/val_masks/1005.png,1005.png,Where is the tumour located in the MRI image?,The tumour is situated in the top left and near the center of the MRI image.,The tumor is in position top left and near the center.,val
brain_tumors_ct_scan/val_masks/1006.png,1006.png,Can you describe the position of the tumour in the MRI scan?,"The tumour is found in the top left area, close to the center of the image.",The tumor lies in position top left and near the center of the image.,val
brain_tumors_ct_scan/val_masks/1010.png,1010.png,Can you describe the position of the tumour in the MRI image?,The tumour is positioned in the top right and near the center of the image.,The tumor is present in position top right and near the center.,val
brain_tumors_ct_scan/val_masks/1012.png,1012.png,Where is the tumor located in the MRI image?,"The tumor is located in the top right area, near the center of the image.",The tumor is found in position top right and which is near the center.,val
brain_tumors_ct_scan/val_masks/1013.png,1013.png,Can you describe the position of the tumour in the image?,The tumour is found in the top right area and close to the center.,The tumor is marked in position top right and near the center.,val
brain_tumors_ct_scan/val_masks/1014.png,1014.png,What is the position of the tumor in the MRI scan?,The tumor is situated in the top left and near the center of the MRI scan.,The tumor is observed in position top left and near the center.,val
brain_tumors_ct_scan/val_masks/1017.png,1017.png,Where is the tumor located in the MRI image?,The tumor is located in the top left region and near the center of the MRI image.,The tumor is positioned in top left and close to the center.,val
brain_tumors_ct_scan/val_masks/1021.png,1021.png,In which part of the MRI image can the tumor be found?,"The tumor is found in the top right region, close to the center.",The tumor is situated in position top right and close to the center.,val
brain_tumors_ct_scan/val_masks/1026.png,1026.png,Can you describe the location of the tumour in the MRI image?,The tumour is located in the top left part of the MRI image and is approximately at the center.,Position top left contains the tumor and which is near the center.,val
brain_tumors_ct_scan/val_masks/1028.png,1028.png,Where is the tumour located in the MRI image?,The tumour is located in the top left area and near the center of the image.,The tumor is identified in position top left and close to the center.,val
brain_tumors_ct_scan/val_masks/1030.png,1030.png,In which part of the MRI image can the tumor be found?,"The tumor is found in the top left area of the MRI image, close to the center.",Position top left contains the tumor and which is near the center.,val
brain_tumors_ct_scan/val_masks/1032.png,1032.png,Can you describe the location of the tumour in the MRI image?,The tumour is found in the top left region and is approximately at the center of the image.,Position top left reveals the tumor and which is near the center.,val
brain_tumors_ct_scan/val_masks/1033.png,1033.png,Where is the tumor located in the MRI image?,The tumor is located in the top left area and close to the center of the MRI image.,The tumor is detected in position top left and close to the center.,val
brain_tumors_ct_scan/val_masks/1034.png,1034.png,Can you describe the position of the tumour in the MRI scan?,The tumour is found in the lower left region and near the central part of the image.,The tumor is located in position bottom left and near the center.,val
brain_tumors_ct_scan/val_masks/1058.png,1058.png,Can you describe the position of the tumour in the MRI scan?,"The tumour is positioned in the bottom left area, approximately near the center of the MRI image.",The tumor is identified in position bottom left and close to the center.,val
brain_tumors_ct_scan/val_masks/1064.png,1064.png,Where is the tumor located in the MRI image?,The tumor is located in the top left area and close to the center of the image.,The tumor is visible in position top left and close to the center.,val
brain_tumors_ct_scan/val_masks/1067.png,1067.png,What part of the MRI image shows the presence of the tumour?,The tumour is found in the center and close to the center of the MRI image.,The tumor is present in position center and near the center.,val
brain_tumors_ct_scan/val_masks/1068.png,1068.png,What is the position of the tumor relative to the center of the MRI image?,The tumor is positioned in the bottom left and near the center of the image.,The tumor is positioned in bottom left and close to the center.,val
brain_tumors_ct_scan/val_masks/1070.png,1070.png,Where is the tumor located in the MRI image?,The tumor is located near the center of the image.,In position bottom left and the tumor is near the center of the image.,val
brain_tumors_ct_scan/val_masks/1071.png,1071.png,What is the position of the tumour relative to the bottom left area?,"The tumour is located near the center, not in the bottom left area.",In position bottom left and the tumor is situated near the center.,val
brain_tumors_ct_scan/val_masks/1076.png,1076.png,In which area of the MRI image is the tumour positioned?,"The tumour is located in the bottom right part of the image, near its central area.",In position bottom right and the tumor is near the center of the image.,val
brain_tumors_ct_scan/val_masks/1077.png,1077.png,Where is the tumour located in the MRI image?,The tumour is situated in the central and near-central regions of the image.,The tumor lies in position center and near the center of the image.,val
brain_tumors_ct_scan/val_masks/1083.png,1083.png,What is the location of the tumour in the image?,The tumour is found near the central area of the MRI image.,The tumor is situated in position center and close to the center.,val
brain_tumors_ct_scan/val_masks/1086.png,1086.png,Can you describe the location of the tumor in the MRI?,The tumor is positioned in the center of the MRI image.,Position center contains the tumor and which is near the center.,val
brain_tumors_ct_scan/val_masks/1094.png,1094.png,Where is the tumour located in the MRI image?,The tumour is located near the center of the MRI image.,Position center shows the tumor and which is near the center.,val
brain_tumors_ct_scan/val_masks/1095.png,1095.png,In which part of the MRI image can the tumour be found?,The tumour is situated towards the bottom left and close to the center.,The tumor is visible in position bottom left and close to the center.,val
brain_tumors_ct_scan/val_masks/1097.png,1097.png,What is the position of the tumour relative to the rest of the image?,The tumour is situated in the central and near-central areas of the MRI image.,The tumor is observed in position center and near the center.,val
brain_tumors_ct_scan/val_masks/1098.png,1098.png,Where is the tumour located in the MRI image?,The tumour is situated near the center of the MRI image.,The tumor appears to be located in position center and which is near the center.,val
brain_tumors_ct_scan/val_masks/1099.png,1099.png,What is the location of the tumour relative to the center of the image?,The tumour is situated near the center of the MRI image.,The tumor is in position center and near the center.,val
brain_tumors_ct_scan/val_masks/1100.png,1100.png,Can you describe the location of the tumour in the MRI scan?,The tumour is positioned in the central area of the MRI image.,The tumor resides in position center and close to the center.,val
brain_tumors_ct_scan/val_masks/1101.png,1101.png,Where is the tumour located in the MRI image?,The tumour is situated near the center of the MRI image.,Located in position center and the tumor is near the center.,val
brain_tumors_ct_scan/val_masks/1102.png,1102.png,What is the position of the tumour relative to the center of the image?,The tumour is situated near the center of the MRI image.,The tumor is detected in position center and close to the center.,val
brain_tumors_ct_scan/val_masks/1104.png,1104.png,In which part of the MRI image is the tumour situated?,The tumour is positioned towards the center and slightly adjacent to the center of the image.,The tumor lies in position center and near the center of the image.,val
brain_tumors_ct_scan/val_masks/1106.png,1106.png,Where is the tumour located within the MRI image?,The tumour is situated in the bottom right and near the center of the image.,The tumor lies in position bottom right and near the center of the image.,val
brain_tumors_ct_scan/val_masks/111.png,111.png,In which part of the MRI image is the tumor visible?,The tumor is positioned in the top left area and is close to the center.,Position top left reveals the tumor and which is near the center.,val
brain_tumors_ct_scan/val_masks/1112.png,1112.png,In which part of the MRI image is the tumour found?,The tumour is found in the bottom left region and near the center of the image.,The tumor is present in position bottom left and near the center.,val
brain_tumors_ct_scan/val_masks/1115.png,1115.png,Where is the tumour located in the MRI image?,The tumour is located in the bottom left area and near the center of the image.,The tumor is detected in position bottom left and close to the center.,val
brain_tumors_ct_scan/val_masks/1116.png,1116.png,In which part of the image is the tumor visible?,"The tumor is found in the bottom right area, close to the center.",Position bottom right reveals the tumor and which is near the center.,val
brain_tumors_ct_scan/val_masks/1117.png,1117.png,In which part of the MRI image is the tumour situated?,"The tumour is located in the bottom left portion of the image, approximately at the center.",The tumor appears to be located in position bottom left and which is near the center.,val
brain_tumors_ct_scan/val_masks/1121.png,1121.png,Where is the tumor located in the MRI image?,The tumor is situated in the top right area and near the center of the image.,The tumor is positioned in top right and close to the center.,val
brain_tumors_ct_scan/val_masks/1128.png,1128.png,What is the position of the tumour relative to the center of the image?,The tumour is positioned close to the center of the MRI image.,The tumor is in position center and near the center.,val
brain_tumors_ct_scan/val_masks/1129.png,1129.png,Can you describe the location of the tumour in the MRI image?,The tumour is positioned centrally within the MRI image.,The tumor is present in position center and near the center.,val
brain_tumors_ct_scan/val_masks/1139.png,1139.png,Where is the tumour located in the MRI image?,The tumour is situated in the central region of the MRI image.,The tumor appears to be located in position center and which is near the center.,val
brain_tumors_ct_scan/val_masks/1141.png,1141.png,What is the position of the tumour relative to the center of the image?,The tumour is located close to the central region of the MRI image.,In position center and the tumor is situated near the center.,val
brain_tumors_ct_scan/val_masks/1151.png,1151.png,Can you describe the location of the tumour in relation to the center?,The tumour is found in the vicinity of the center in the MRI image.,Located in position center and the tumor is near the center.,val
brain_tumors_ct_scan/val_masks/1153.png,1153.png,Where is the tumour located in the MRI image?,The tumour is situated near the central region of the MRI image.,The tumor is identified in position center and close to the center.,val
brain_tumors_ct_scan/val_masks/1162.png,1162.png,In which part of the MRI image can the tumour be found?,The tumour is situated towards the bottom right and close to the center.,The tumor is situated in position bottom right and close to the center.,val
brain_tumors_ct_scan/val_masks/1166.png,1166.png,Can you describe the location of the tumour in the MRI image?,"The tumour is located in the bottom left part of the MRI image, approximately at the center.",The tumor appears to be located in position bottom left and which is near the center.,val
brain_tumors_ct_scan/val_masks/1168.png,1168.png,Where is the tumour located in the MRI image?,The tumour is situated in the bottom left and near the center of the image.,The tumor is in position bottom left and near the center.,val
brain_tumors_ct_scan/val_masks/1176.png,1176.png,Can you describe the location of the tumour in the MRI scan?,"The tumour is found in the lower left region, close to the central part of the image.",The tumor is visible in position bottom left and close to the center.,val
brain_tumors_ct_scan/val_masks/1180.png,1180.png,Can you describe the position of the tumor in the MRI image?,The tumor is situated in the bottom left part of the MRI image and is also near the center.,The tumor is observed in position bottom left and near the center.,val
brain_tumors_ct_scan/val_masks/1181.png,1181.png,Where is the tumour located within the MRI image?,The tumour is situated in the bottom left region and close to the center of the image.,The tumor lies in position bottom left and near the center of the image.,val
brain_tumors_ct_scan/val_masks/1182.png,1182.png,In which part of the MRI image is the tumour found?,The tumour is positioned towards the bottom left and close to the central area.,The tumor is present in position bottom left and near the center.,val
brain_tumors_ct_scan/val_masks/1183.png,1183.png,In which part of the MRI image is the tumour situated?,"The tumour is located in the bottom left section, approximately at the center of the image.",The tumor appears to be located in position bottom left and which is near the center.,val
brain_tumors_ct_scan/val_masks/1188.png,1188.png,Where is the tumor located in the MRI image?,"The tumor is located in the bottom left area of the MRI image, near the center.",The tumor is found in position bottom left and which is near the center.,val
brain_tumors_ct_scan/val_masks/119.png,119.png,In which part of the MRI image is the tumour situated?,"The tumour is situated in the top left area, away from the center.",The tumor is in position top left and far from the center.,val
brain_tumors_ct_scan/val_masks/1191.png,1191.png,Can you describe the location of the tumour in the MRI image?,"The tumour is positioned towards the bottom left, adjacent to the center of the MRI image.",The tumor is visible in position bottom left and close to the center.,val
brain_tumors_ct_scan/val_masks/1194.png,1194.png,Where is the tumour located in the MRI image?,"The tumour is located in the bottom left region, near the center of the image.",The tumor is situated in position bottom left and close to the center.,val
brain_tumors_ct_scan/val_masks/1195.png,1195.png,In which part of the MRI image is the tumour found?,The tumour is positioned towards the bottom left and close to the central area.,The tumor is positioned in bottom left and close to the center.,val
brain_tumors_ct_scan/val_masks/1196.png,1196.png,Can you describe the position of the tumour in the MRI image?,"The tumour is found in the bottom left area, approximately near the center of the image.",The tumor is found in position bottom left and which is near the center.,val
brain_tumors_ct_scan/val_masks/1197.png,1197.png,Where is the tumour located in the MRI image?,The tumour is situated in the bottom left and near the center of the image.,The tumor lies in position bottom left and near the center of the image.,val
brain_tumors_ct_scan/val_masks/1198.png,1198.png,In which part of the MRI image can the tumour be found?,"The tumour is positioned in the lower left region, close to the central part of the image.",The tumor resides in position bottom left and close to the center.,val
brain_tumors_ct_scan/val_masks/1199.png,1199.png,In which part of the MRI image is the tumour situated?,"The tumour is situated in the top left portion of the image, near the center.",The tumor is visible in position top left and close to the center.,val
brain_tumors_ct_scan/val_masks/120.png,120.png,Where is the tumour located in the MRI image?,"The tumour is situated near the center of the image, close to the bottom left area.",Located in position bottom left and the tumor is near the center.,val
brain_tumors_ct_scan/val_masks/1201.png,1201.png,In which part of the MRI image is the tumour situated?,The tumour is situated in the top left region near the central part of the image.,The tumor is identified in position top left and close to the center.,val
brain_tumors_ct_scan/val_masks/1202.png,1202.png,Can you describe the location of the tumor in the MRI scan?,"The tumor is found in the bottom left part of the MRI scan, which is near the center.",The tumor is found in position bottom left and which is near the center.,val
brain_tumors_ct_scan/val_masks/1203.png,1203.png,Where is the tumour located within the MRI image?,"The tumour is positioned in the bottom left area, near the center of the image.",The tumor is situated in position bottom left and close to the center.,val
brain_tumors_ct_scan/val_masks/1204.png,1204.png,In which part of the MRI image is the tumor situated?,"The tumor is situated in the bottom left area, close to the center of the image.",Position bottom left shows the tumor and which is near the center.,val
brain_tumors_ct_scan/val_masks/1205.png,1205.png,In which area of the MRI image can the tumour be found?,"The tumour is found in the bottom left portion of the MRI image, near the central area.",Position bottom left contains the tumor and which is near the center.,val
brain_tumors_ct_scan/val_masks/1206.png,1206.png,Where is the tumor located in the MRI image?,"The tumor is situated in the bottom left region, near the center of the image.",The tumor resides in position bottom left and close to the center.,val
brain_tumors_ct_scan/val_masks/1207.png,1207.png,In which part of the MRI image is the tumour found?,"The tumour is positioned in the bottom left area, close to the center.",The tumor is observed in position bottom left and near the center.,val
brain_tumors_ct_scan/val_masks/1208.png,1208.png,Can you describe the position of the tumour in the MRI image?,The tumour is positioned in the bottom left part of the MRI image and is situated close to the center.,Position bottom left contains the tumor and which is near the center.,val
brain_tumors_ct_scan/val_masks/1214.png,1214.png,Where is the tumour located in the MRI image?,"The tumour is situated in the bottom left area of the MRI image, close to the center.",The tumor appears to be located in position bottom left and which is near the center.,val
brain_tumors_ct_scan/val_masks/1215.png,1215.png,In which part of the MRI image is the tumor situated?,"The tumor is found in the bottom left region, close to the center of the image.",Position bottom left reveals the tumor and which is near the center.,val
brain_tumors_ct_scan/val_masks/1216.png,1216.png,Can you describe the position of the tumour in the MRI image?,The tumour is situated in the top left area and also near the center of the image.,The tumor is marked in position top left and near the center.,val
brain_tumors_ct_scan/val_masks/1217.png,1217.png,Where is the tumour located in the MRI image?,The tumour is situated in the top left region and close to the center of the image.,The tumor is in position top left and near the center.,val
brain_tumors_ct_scan/val_masks/1218.png,1218.png,Can you describe the position of the tumor in the MRI?,"The tumor is found in the lower left part of the image, close to the central region.",The tumor is positioned in bottom left and close to the center.,val
brain_tumors_ct_scan/val_masks/1219.png,1219.png,Can you describe the location of the tumour in the MRI image?,"The tumour is located in the bottom left part of the MRI image, approximately at the center.",The tumor appears to be located in position bottom left and which is near the center.,val
brain_tumors_ct_scan/val_masks/1220.png,1220.png,Where is the tumour located in the MRI image?,The tumour is located in the bottom left region of the MRI image and is close to the center.,Position bottom left contains the tumor and which is near the center.,val
brain_tumors_ct_scan/val_masks/1222.png,1222.png,What is the position of the tumour in the image?,The tumour is situated at the central region of the MRI image.,The tumor is marked in position center and near the center.,val
brain_tumors_ct_scan/val_masks/1226.png,1226.png,Can you describe the location of the tumour in the MRI image?,"The tumour is found in the bottom left portion of the MRI image, which is near the center.",The tumor is found in position bottom left and which is near the center.,val
brain_tumors_ct_scan/val_masks/1227.png,1227.png,Where is the tumor located in the MRI image?,The tumor is situated near the center in the bottom left position of the MRI image.,Position bottom left shows the tumor and which is near the center.,val
brain_tumors_ct_scan/val_masks/1228.png,1228.png,In which part of the MRI image is the tumour situated?,The tumour is situated in the bottom left area and close to the center.,The tumor is marked in position bottom left and near the center.,val
brain_tumors_ct_scan/val_masks/1229.png,1229.png,Can you describe the position of the tumour in the MRI image?,"The tumour is found in the lower left region, approximately near the center of the image.",The tumor is situated in position bottom left and close to the center.,val
brain_tumors_ct_scan/val_masks/1230.png,1230.png,Where is the tumour located in the MRI image?,"The tumour is located in the bottom right area, near the center of the image.",The tumor is visible in position bottom right and close to the center.,val
brain_tumors_ct_scan/val_masks/1231.png,1231.png,In which part of the MRI image is the tumour found?,The tumour is positioned towards the bottom left side and close to the central area.,The tumor is positioned in bottom left and close to the center.,val
brain_tumors_ct_scan/val_masks/1232.png,1232.png,What is the position of the tumour relative to the center of the MRI image?,"The tumour is situated in the bottom left part of the MRI image, near the center.",The tumor is identified in position bottom left and close to the center.,val
brain_tumors_ct_scan/val_masks/1233.png,1233.png,Where is the tumor located in the MRI image?,The tumor is located in the bottom left and near the center of the MRI image.,The tumor is in position bottom left and near the center.,val
brain_tumors_ct_scan/val_masks/1234.png,1234.png,In which part of the MRI image is the tumour found?,"The tumour is positioned in the lower left area, near the central part of the image.",The tumor appears to be located in position bottom left and which is near the center.,val
brain_tumors_ct_scan/val_masks/1235.png,1235.png,Can you describe the position of the tumour in the MRI image?,The tumour is positioned towards the bottom left and is also near the central region of the image.,The tumor is present in position bottom left and near the center.,val
brain_tumors_ct_scan/val_masks/1236.png,1236.png,Where is the tumour located in the MRI image?,The tumour is located in the bottom left and near the center of the image.,The tumor is observed in position bottom left and near the center.,val
brain_tumors_ct_scan/val_masks/1237.png,1237.png,What is the position of the tumour relative to the bottom left area?,"The tumour is located near the center, which is away from the bottom left area.",In position bottom left and the tumor is situated near the center.,val
brain_tumors_ct_scan/val_masks/1242.png,1242.png,In which part of the MRI image is the tumor found?,"The tumor is found in the top left portion, which is near the center of the image.",The tumor is found in position top left and which is near the center.,val
brain_tumors_ct_scan/val_masks/1245.png,1245.png,Where is the tumor located in the MRI image?,The tumor is located in the bottom left and near the center of the MRI image.,The tumor is observed in position bottom left and near the center.,val
brain_tumors_ct_scan/val_masks/1255.png,1255.png,What is the position of the tumour relative to the center of the image?,The tumour is found near the center of the MRI image.,The tumor appears to be located in position center and which is near the center.,val
brain_tumors_ct_scan/val_masks/1256.png,1256.png,Can you describe the position of the tumor in the MRI scan?,"The tumor is found in the bottom left portion, adjacent to the center of the MRI image.",The tumor is situated in position bottom left and close to the center.,val
brain_tumors_ct_scan/val_masks/1257.png,1257.png,Where is the tumour located in the MRI image?,The tumour is located in the bottom left and near the center of the image.,The tumor is marked in position bottom left and near the center.,val
brain_tumors_ct_scan/val_masks/1259.png,1259.png,In which part of the image is the tumour situated?,The tumour is situated near the center and in the bottom left region of the image.,The tumor is marked in position bottom left and near the center.,val
brain_tumors_ct_scan/val_masks/1260.png,1260.png,Can you describe the location of the tumour in the MRI image?,"The tumour is situated in the lower left region, approximately near the center.",The tumor is visible in position bottom left and close to the center.,val
brain_tumors_ct_scan/val_masks/1261.png,1261.png,Where is the tumour located in the MRI image?,The tumour is situated in the bottom left region and near the center of the image.,The tumor resides in position bottom left and close to the center.,val
brain_tumors_ct_scan/val_masks/1262.png,1262.png,In which part of the MRI image can the tumor be found?,"The tumor can be found in the bottom left region, close to the center.",The tumor is situated in position bottom left and close to the center.,val
brain_tumors_ct_scan/val_masks/1265.png,1265.png,Can you describe the location of the tumor in the MRI?,"The tumor is located in the bottom left part of the MRI image, approximately at the center.",The tumor appears to be located in position bottom left and which is near the center.,val
brain_tumors_ct_scan/val_masks/1266.png,1266.png,Where is the tumor located in the MRI image?,The tumor is situated near the center in the bottom left position of the MRI image.,Position bottom left shows the tumor and which is near the center.,val
brain_tumors_ct_scan/val_masks/1268.png,1268.png,In which part of the MRI image is the tumour situated?,The tumour is situated in the bottom left area and close to the center.,The tumor is marked in position bottom left and near the center.,val
brain_tumors_ct_scan/val_masks/1269.png,1269.png,Can you describe the location of the tumour in the MRI image?,"The tumour is found in the bottom left portion, which is near the center of the image.",The tumor is found in position bottom left and which is near the center.,val
brain_tumors_ct_scan/val_masks/1270.png,1270.png,Where is the tumour located in the MRI image?,The tumour is situated near the center of the MRI image.,In position bottom left and the tumor is situated near the center.,val
brain_tumors_ct_scan/val_masks/1271.png,1271.png,Can you describe the position of the tumour in the MRI scan?,The tumour is situated at the bottom left area and close to the center.,The tumor is marked in position bottom left and near the center.,val
brain_tumors_ct_scan/val_masks/1272.png,1272.png,Can you describe the location of the tumour in the MRI scan?,"The tumour is positioned in the lower left part of the image, approximately near the center.",The tumor is situated in position bottom left and close to the center.,val
brain_tumors_ct_scan/val_masks/1274.png,1274.png,Where is the tumor located in the MRI image?,The tumor is located in the bottom left region of the MRI image and is near the center.,Position bottom left contains the tumor and which is near the center.,val
brain_tumors_ct_scan/val_masks/1284.png,1284.png,In which part of the MRI image is the tumor situated?,"The tumor is found in the top left region, close to the center of the image.",Position top left reveals the tumor and which is near the center.,val
brain_tumors_ct_scan/val_masks/1286.png,1286.png,In which part of the MRI image is the tumor found?,The tumor is found in the top left region and near the center of the image.,The tumor is present in position top left and near the center.,val
brain_tumors_ct_scan/val_masks/1287.png,1287.png,Where is the tumour located in the MRI image?,The tumour is situated in the top left area and close to the center of the image.,The tumor is located in position top left and near the center.,val
brain_tumors_ct_scan/val_masks/1289.png,1289.png,Can you describe the position of the tumor in the image?,The tumor is situated in the top left region and near the central part of the image.,The tumor is in position top left and near the center.,val
brain_tumors_ct_scan/val_masks/1290.png,1290.png,In which part of the MRI image is the tumour situated?,The tumour is positioned in the top left and close to the center of the MRI image.,The tumor is located in position top left and near the center.,val
brain_tumors_ct_scan/val_masks/1291.png,1291.png,Where is the tumor located in the MRI image?,The tumor is situated in the top left region of the MRI image and is close to the center.,Position top left contains the tumor and which is near the center.,val
brain_tumors_ct_scan/val_masks/1292.png,1292.png,Can you describe the location of the tumor in the MRI scan?,"The tumor is found in the top left part of the image, close to the central area.",The tumor resides in position top left and close to the center.,val
brain_tumors_ct_scan/val_masks/1295.png,1295.png,Can you describe the location of the tumour in the image?,The tumour is found near the central area of the MRI image.,In position top left and the tumor is near the center of the image.,val
brain_tumors_ct_scan/val_masks/1296.png,1296.png,Where is the tumour located in the MRI image?,The tumour is situated in the top left and near the center of the image.,The tumor lies in position top left and near the center of the image.,val
brain_tumors_ct_scan/val_masks/1298.png,1298.png,Can you describe the position of the tumour in the image?,The tumour is situated in the top left area and close to the center.,The tumor is marked in position top left and near the center.,val
brain_tumors_ct_scan/val_masks/1299.png,1299.png,Can you describe the location of the tumour in the MRI?,"The tumour is found near the center of the image, in proximity to the top left position.",Located in position top left and the tumor is near the center.,val
brain_tumors_ct_scan/val_masks/130.png,130.png,Where is the tumour located in the MRI image?,The tumour is located in the top right region of the MRI image.,The tumor is marked in position top right and far from the center.,val
brain_tumors_ct_scan/val_masks/1300.png,1300.png,In which part of the MRI image is the tumour situated?,"The tumour is situated in the top left region of the MRI image, near the center.",Position top left contains the tumor and which is near the center.,val
brain_tumors_ct_scan/val_masks/1301.png,1301.png,In which part of the MRI image is the tumor situated?,The tumor is situated in the top left and near the center of the image.,The tumor is marked in position top left and near the center.,val
brain_tumors_ct_scan/val_masks/1302.png,1302.png,Where is the tumor located in the MRI image?,"The tumor is situated in the top left region, close to the center of the image.",The tumor appears to be located in position top left and which is near the center.,val
brain_tumors_ct_scan/val_masks/1304.png,1304.png,In which part of the MRI image is the tumor visible?,The tumor is positioned close to the center within the top left area.,Position top left reveals the tumor and which is near the center.,val
brain_tumors_ct_scan/val_masks/1305.png,1305.png,Can you describe the position of the tumor in the MRI image?,"The tumor is found in the top left region, near the central part of the MRI image.",Position top left shows the tumor and which is near the center.,val
brain_tumors_ct_scan/val_masks/1306.png,1306.png,Where is the tumour located in the MRI image?,The tumour is situated in the top left region and close to the center of the image.,The tumor is located in position top left and near the center.,val
brain_tumors_ct_scan/val_masks/1307.png,1307.png,In which part of the MRI image is the tumour positioned?,"The tumour is found in the top left area, near the central part of the image.",The tumor appears to be located in position top left and which is near the center.,val
brain_tumors_ct_scan/val_masks/1310.png,1310.png,Can you describe the location of the tumour in the MRI image?,"The tumour is found in the top left part of the image, near the center.",The tumor is identified in position top left and close to the center.,val
brain_tumors_ct_scan/val_masks/1311.png,1311.png,Where is the tumour located in the MRI image?,The tumour is located in the top left and near the center of the MRI image.,The tumor is marked in position top left and near the center.,val
brain_tumors_ct_scan/val_masks/1312.png,1312.png,In which part of the MRI image is the tumour found?,"The tumour is positioned towards the top left, near the central area of the image.",The tumor appears to be located in position top left and which is near the center.,val
brain_tumors_ct_scan/val_masks/1317.png,1317.png,In which part of the MRI image is the tumour found?,The tumour is found in the top right region and is also positioned near the center.,The tumor is marked in position top right and near the center.,val
brain_tumors_ct_scan/val_masks/1318.png,1318.png,Where is the tumour located in the MRI image?,"The tumour is located in the top right area, near the center of the image.",The tumor appears to be located in position top right and which is near the center.,val
brain_tumors_ct_scan/val_masks/1319.png,1319.png,Can you describe the location of the tumour in the MRI scan?,The tumour is positioned towards the top right side and close to the central area of the image.,The tumor lies in position top right and near the center of the image.,val
brain_tumors_ct_scan/val_masks/1324.png,1324.png,Can you describe the position of the tumour in the MRI image?,The tumour is found in the top left and near the center of the MRI image.,The tumor is observed in position top left and near the center.,val
brain_tumors_ct_scan/val_masks/1330.png,1330.png,Where is the tumor located in the MRI image?,The tumor is situated in the top left and near the center of the image.,The tumor lies in position top left and near the center of the image.,val
brain_tumors_ct_scan/val_masks/1332.png,1332.png,Can you describe the position of the tumor in the MRI scan?,The tumor is situated in the top right area and close to the center.,The tumor is present in position top right and near the center.,val
brain_tumors_ct_scan/val_masks/1340.png,1340.png,Can you describe the position of the tumour in the MRI image?,The tumour is positioned at the top left and near the center of the image.,The tumor is marked in position top left and near the center.,val
brain_tumors_ct_scan/val_masks/1342.png,1342.png,Where is the tumor located in the MRI image?,"The tumor is located in the top left area, close to the center of the image.",The tumor is found in position top left and which is near the center.,val
brain_tumors_ct_scan/val_masks/1343.png,1343.png,What part of the MRI image does the tumour occupy?,"The tumour is situated near the center, adjacent to the top left region of the image.",Located in position top left and the tumor is near the center.,val
brain_tumors_ct_scan/val_masks/1344.png,1344.png,Can you describe the location of the tumour in the MRI image?,The tumour is located in the top right region and is near the center of the image.,The tumor is in position top right and near the center.,val
brain_tumors_ct_scan/val_masks/1347.png,1347.png,Where is the tumor located in the MRI image?,The tumor is located near the center of the image.,In position top right and the tumor is near the center of the image.,val
brain_tumors_ct_scan/val_masks/1348.png,1348.png,In which region of the MRI image is the tumor situated?,"The tumor is situated in the top right part of the image, close to the center.",The tumor appears to be located in position top right and which is near the center.,val
brain_tumors_ct_scan/val_masks/1351.png,1351.png,Can you describe the location of the tumor in the MRI?,The tumor is situated in the top right portion and approximately at the center of the MRI image.,The tumor is detected in position top right and close to the center.,val
brain_tumors_ct_scan/val_masks/1352.png,1352.png,Where is the tumour located in the MRI image?,The tumour is situated in the top right and near the center of the MRI image.,The tumor is located in position top right and near the center.,val
brain_tumors_ct_scan/val_masks/1354.png,1354.png,Can you describe the position of the tumor in the MRI scan?,"The tumor is situated in the top right region, close to the central part of the image.",The tumor is found in position top right and which is near the center.,val
brain_tumors_ct_scan/val_masks/1360.png,1360.png,Can you describe the position of the tumour in the MRI image?,The tumour is found in the top right area and near the center of the MRI image.,The tumor is observed in position top right and near the center.,val
brain_tumors_ct_scan/val_masks/1366.png,1366.png,Where is the tumour located in the MRI image?,The tumour is situated near the center of the image.,In position top left and the tumor is near the center of the image.,val
brain_tumors_ct_scan/val_masks/1369.png,1369.png,In which part of the MRI image is the tumour situated?,"The tumour is situated in the top right region, near the central part of the image.",The tumor is found in position top right and which is near the center.,val
brain_tumors_ct_scan/val_masks/1374.png,1374.png,Can you describe the location of the tumour in the MRI image?,The tumour is located in the top left portion and is near the center of the image.,The tumor resides in position top left and close to the center.,val
brain_tumors_ct_scan/val_masks/1379.png,1379.png,Where is the tumor located in the MRI image?,The tumor is located in the top right and near the center of the image.,The tumor lies in position top right and near the center of the image.,val
brain_tumors_ct_scan/val_masks/1382.png,1382.png,In which part of the image is the tumour positioned?,"The tumour is found in the top left area, close to the center of the image.",Position top left reveals the tumor and which is near the center.,val
brain_tumors_ct_scan/val_masks/1383.png,1383.png,In which part of the MRI image is the tumour situated?,"The tumour is situated in the top left portion, approximately near the center of the image.",The tumor is situated in position top left and close to the center.,val
brain_tumors_ct_scan/val_masks/1385.png,1385.png,Where is the tumor located in the MRI image?,The tumor is located in the top left area and near the center of the MRI image.,The tumor is positioned in top left and close to the center.,val
brain_tumors_ct_scan/val_masks/1386.png,1386.png,In which region of the MRI image can the tumor be found?,The tumor is found in the top right area near the center of the MRI image.,The tumor is positioned in top right and close to the center.,val
brain_tumors_ct_scan/val_masks/1389.png,1389.png,In which part of the MRI image is the tumor positioned?,"The tumor is positioned in the top left region, approximately at the center of the image.",The tumor lies in position top left and near the center of the image.,val
