image_path,image_name,question,answer,position,split
polyp_endoscopy/train_masks/cju426tomlhll0818fc0i7nvh.png,cju426tomlhll0818fc0i7nvh.png,Where is the tumor located in the image?,The tumor is situated in the top right area of the image.,The tumor is identified in position top right and far from the center.,train
polyp_endoscopy/train_masks/cju428k5fldt108177s6g6f45.png,cju428k5fldt108177s6g6f45.png,Can you describe the position of the polyp in the image?,The polyp is found near the center of the image.,The tumor is positioned in center and close to the center.,train
polyp_endoscopy/train_masks/cju42dwedlmk60871jbgu4ehi.png,cju42dwedlmk60871jbgu4ehi.png,Can you describe the location of the detected mass?,The detected mass is positioned close to the center of the image.,The tumor is detected in position center and close to the center.,train
polyp_endoscopy/train_masks/cju42g865lorv07552ytz6xxa.png,cju42g865lorv07552ytz6xxa.png,Where is the tumor located in the image?,The tumor is positioned near the center of the image.,Position center reveals the tumor and which is near the center.,train
polyp_endoscopy/train_masks/cju42m60jlpcm08186kqppzqv.png,cju42m60jlpcm08186kqppzqv.png,What is the position of the polyp in the image?,The polyp is situated in the center and close to the center of the image.,The tumor is observed in position center and near the center.,train
polyp_endoscopy/train_masks/cju42nm68lpyo0818xvvqmupq.png,cju42nm68lpyo0818xvvqmupq.png,Can you describe the location of the tumor in the image?,The tumor is found in the central part of the image.,Position center reveals the tumor and which is near the center.,train
polyp_endoscopy/train_masks/cju42py9mlqyd0818u3d1d7ga.png,cju42py9mlqyd0818u3d1d7ga.png,Where is the polyp located in the medical image?,The polyp is situated near the center of the image.,Located in position center and the tumor is near the center.,train
polyp_endoscopy/train_masks/cju42romflni20817etb9a0fl.png,cju42romflni20817etb9a0fl.png,Can you describe the position of the polyp in the image?,The polyp is found close to the center of the image.,The tumor is located in position center and near the center.,train
polyp_endoscopy/train_masks/cju42tauqlo5p08171l3cuo4b.png,cju42tauqlo5p08171l3cuo4b.png,What is the position of the polyp in the image?,The polyp is located in the bottom left region and is near the center of the image.,Located in position bottom left and the tumor is near the center.,train
polyp_endoscopy/train_masks/cju42u5bjlvi10801dc13sskp.png,cju42u5bjlvi10801dc13sskp.png,Where is the tumor located in the medical image?,The tumor is situated near the central area of the image.,The tumor is visible in position center and close to the center.,train
polyp_endoscopy/train_masks/cju42xpi8lw4w0871ve317a1p.png,cju42xpi8lw4w0871ve317a1p.png,Can you describe the position of the polyp in the image?,The polyp is found close to the center of the image.,The tumor is identified in position center and close to the center.,train
polyp_endoscopy/train_masks/cju430pm2lz0y0755jkhcc3d1.png,cju430pm2lz0y0755jkhcc3d1.png,What is the position of the lesion in the medical image?,The lesion is situated close to the center of the image.,The tumor is situated in position center and close to the center.,train
polyp_endoscopy/train_masks/cju439oazm2fu0871ma0vvrft.png,cju439oazm2fu0871ma0vvrft.png,Where is the tumor located in the medical image?,The tumor is positioned in the center of the image.,The tumor is situated in position center and close to the center.,train
polyp_endoscopy/train_masks/cju43b8daly4408170e5ev06g.png,cju43b8daly4408170e5ev06g.png,What is the position of the tumor within the image?,The tumor is found in the central and near-central regions of the image.,The tumor lies in position center and near the center of the image.,train
polyp_endoscopy/train_masks/cju43c92lm5cj0755lorsorfg.png,cju43c92lm5cj0755lorsorfg.png,Can you describe the location of the tumor in the image?,"The tumor is located towards the top right side of the image, not close to the center.",Position top right shows the tumor and which is not near the center.,train
polyp_endoscopy/train_masks/cju43eigtm6ev0801mv0m96t1.png,cju43eigtm6ev0801mv0m96t1.png,Where is the tumor located in the image?,The tumor is situated in the central region of the image.,The tumor resides in position center and close to the center.,train
polyp_endoscopy/train_masks/cju43gfosm63n08714rpih8pe.png,cju43gfosm63n08714rpih8pe.png,Can you describe the location of the polyp in the image?,The polyp is found near the central area of the image.,The tumor is situated in position center and close to the center.,train
polyp_endoscopy/train_masks/cju43h43am1dy08176gwfhmnt.png,cju43h43am1dy08176gwfhmnt.png,What is the location of the tumor relative to the image?,The tumor is positioned close to the center of the image.,The tumor is positioned in center and close to the center.,train
polyp_endoscopy/train_masks/cju43in5fm22c08175rxziqrk.png,cju43in5fm22c08175rxziqrk.png,Where is the tumor located in the medical image?,The tumor is situated near the center of the image.,The tumor is visible in position center and close to the center.,train
polyp_endoscopy/train_masks/cju43kj2pm34f0850l28ahpni.png,cju43kj2pm34f0850l28ahpni.png,In which part of the image is the polyp situated?,The polyp is found in the lower right section of the image.,The tumor is marked in position bottom right and far from the center.,train
polyp_endoscopy/train_masks/cju43lcnum9y10755bjs7z87f.png,cju43lcnum9y10755bjs7z87f.png,In which part of the image is the tumor located?,The tumor is positioned close to the center of the image.,The tumor resides in position center and close to the center.,train
polyp_endoscopy/train_masks/cju43mkj9m8wb0871qiadahub.png,cju43mkj9m8wb0871qiadahub.png,Where is the tumor located in the medical image?,The tumor is situated in the top left and near the center of the image.,The tumor lies in position top left and near the center of the image.,train
polyp_endoscopy/train_masks/cju43o6n7m9nk087191ijwqq9.png,cju43o6n7m9nk087191ijwqq9.png,Can you describe the position of the polyp in the image?,"The polyp is found in the top right portion of the image, away from the central region.",The tumor appears to be located in position top right and which is not near the center.,train
polyp_endoscopy/train_masks/cju45jpvfn6c809873pv1i34s.png,cju45jpvfn6c809873pv1i34s.png,What is the location of the tumor in the medical image?,The tumor is positioned near the center of the image.,The tumor is in position center and near the center.,train
polyp_endoscopy/train_masks/cju45lbgznahl08180xz1h7u6.png,cju45lbgznahl08180xz1h7u6.png,Where is the tumor located in the medical image?,The tumor is situated in the central and near-central regions of the image.,The tumor is located in position center and near the center.,train
polyp_endoscopy/train_masks/cju45n0oxn5vu08500yfrt9jn.png,cju45n0oxn5vu08500yfrt9jn.png,In which part of the image is the polyp found?,The polyp is located towards the lower right side of the image.,The tumor is positioned in bottom right and far from the center.,train
polyp_endoscopy/train_masks/cju45ofd9ne1j0801ri8dup7t.png,cju45ofd9ne1j0801ri8dup7t.png,What is the location of the tumor relative to the image?,The tumor is positioned in the middle and close to the middle of the image.,The tumor is in position center and near the center.,train
polyp_endoscopy/train_masks/cju45pm27n80u08174kyow1gj.png,cju45pm27n80u08174kyow1gj.png,Where is the polyp located in the image?,The polyp is positioned in the bottom right area of the image.,The tumor is in position bottom right and far from the center.,train
polyp_endoscopy/train_masks/cju45qbf3n9sa0987oonbkly9.png,cju45qbf3n9sa0987oonbkly9.png,In which part of the image is the polyp situated?,The polyp is found towards the bottom right portion of the image.,Located in position bottom right and the tumor is away from the center.,train
polyp_endoscopy/train_masks/cju45t5ddnbio0987qtqzx762.png,cju45t5ddnbio0987qtqzx762.png,What is the location of the marked tumor in the image?,The marked tumor is positioned centrally and close to the center of the image.,The tumor is marked in position center and near the center.,train
polyp_endoscopy/train_masks/cju5b9oyda4yr0850g9viziyv.png,cju5b9oyda4yr0850g9viziyv.png,Where is the tumor located in the medical image?,The tumor is found in the central and near-central regions of the image.,The tumor is observed in position center and near the center.,train
polyp_endoscopy/train_masks/cju5bbtwsa8cl0987wgfsqpao.png,cju5bbtwsa8cl0987wgfsqpao.png,In which part of the image is the tumor situated?,"The tumor is situated in the top right region, close to the center.",Position top right shows the tumor and which is near the center.,train
polyp_endoscopy/train_masks/cju5bdwa3aatx0818b79i18zf.png,cju5bdwa3aatx0818b79i18zf.png,In which part of the image is the tumor situated?,"The tumor is positioned in the bottom right region, away from the center.",The tumor resides in position bottom right and away from the center.,train
polyp_endoscopy/train_masks/cju5bf6hxa6m50817rbwettgu.png,cju5bf6hxa6m50817rbwettgu.png,Where is the polyp located in the medical image?,"The polyp is situated in the top right area, near the center of the image.",The tumor resides in position top right and close to the center.,train
polyp_endoscopy/train_masks/cju5bhv81abur0850ean02atv.png,cju5bhv81abur0850ean02atv.png,Can you describe the position of the polyp in the image?,The polyp is found in the central area of the image.,The tumor is visible in position center and close to the center.,train
polyp_endoscopy/train_masks/cju5bj926aiec07559rshy4wa.png,cju5bj926aiec07559rshy4wa.png,Can you describe the position of the tumor in the image?,The tumor is positioned in the bottom right portion of the image and is not close to the center.,Position bottom right contains the tumor and which is not near the center.,train
polyp_endoscopy/train_masks/cju5bmhdcafs909878qfzrqzi.png,cju5bmhdcafs909878qfzrqzi.png,Where is the polyp located in the image?,The polyp is situated in the central area of the image.,The tumor resides in position center and close to the center.,train
polyp_endoscopy/train_masks/cju5boicjagt20871b1fotkh4.png,cju5boicjagt20871b1fotkh4.png,Can you describe the position of the polyp in the image?,The polyp is found close to the center of the image.,The tumor is identified in position center and close to the center.,train
polyp_endoscopy/train_masks/cju5buy2bal250818ipl6fqwv.png,cju5buy2bal250818ipl6fqwv.png,What is the approximate location of the polyp within the image?,The polyp is found near the central area of the image.,In position center and the tumor is near the center of the image.,train
polyp_endoscopy/train_masks/cju5bwhapakm90987c1v4z46a.png,cju5bwhapakm90987c1v4z46a.png,Where is the tumor located in the image?,The tumor is positioned near the center of the image.,Position center contains the tumor and which is near the center.,train
polyp_endoscopy/train_masks/cju5bycdkalkb09875f7bfrvx.png,cju5bycdkalkb09875f7bfrvx.png,Can you describe the location of the polyp in the image?,The polyp is situated close to the central area of the image.,Position center shows the tumor and which is near the center.,train
polyp_endoscopy/train_masks/cju5c5xc7algd0817pb1ej5yo.png,cju5c5xc7algd0817pb1ej5yo.png,What is the location of the polyp in the image?,The polyp is positioned near the center of the image.,In position center and the tumor is situated near the center.,train
polyp_endoscopy/train_masks/cju5c7oijaqmq09878qwgqv8n.png,cju5c7oijaqmq09878qwgqv8n.png,Where is the tumor located in the medical image?,The tumor is situated near the central region of the image.,The tumor is identified in position center and close to the center.,train
polyp_endoscopy/train_masks/cju5ca9hcatkc0801jzwe7tfx.png,cju5ca9hcatkc0801jzwe7tfx.png,Can you describe the position of the polyp relative to the center of the image?,The polyp is located close to the central area of the image.,In position center and the tumor is situated near the center.,train
polyp_endoscopy/train_masks/cju5ccpvqash50850kb4bs22k.png,cju5ccpvqash50850kb4bs22k.png,What is the location of the tumor in the image?,The tumor is positioned in the central part of the image.,The tumor is visible in position center and close to the center.,train
polyp_endoscopy/train_masks/cju5cetivauok0987ok3e5bre.png,cju5cetivauok0987ok3e5bre.png,Where is the tumor located in the medical image?,The tumor is situated at the center and close to the center of the image.,The tumor is located in position center and near the center.,train
polyp_endoscopy/train_masks/cju5chrxxawka0871qcj171yz.png,cju5chrxxawka0871qcj171yz.png,Can you describe the position of the polyp in the image?,The polyp is found near the center of the image.,The tumor resides in position center and close to the center.,train
polyp_endoscopy/train_masks/cju5cjh3xattc0817j2vbulzi.png,cju5cjh3xattc0817j2vbulzi.png,What is the position of the tumor in the medical image?,The tumor is found near the center of the image.,Position center shows the tumor and which is near the center.,train
polyp_endoscopy/train_masks/cju5cu8qkb84x08186jwo8yin.png,cju5cu8qkb84x08186jwo8yin.png,Where is the tumor located in the image?,The tumor is located in the bottom right corner of the image and is not near the center.,Position bottom right shows the tumor and which is not near the center.,train
polyp_endoscopy/train_masks/cju5ddda9bkkt0850enzwatb1.png,cju5ddda9bkkt0850enzwatb1.png,In which part of the image is the tumor situated?,"The tumor is situated in the top right area of the image, not near the center.",Position top right shows the tumor and which is not near the center.,train
polyp_endoscopy/train_masks/cju5eftctcdbj08712gdp989f.png,cju5eftctcdbj08712gdp989f.png,What is the location of the lesion in the image?,The lesion is positioned in the central area of the image.,The tumor resides in position center and close to the center.,train
polyp_endoscopy/train_masks/cju5ekty5ckzf07550c9u3ckk.png,cju5ekty5ckzf07550c9u3ckk.png,Where is the tumor located in the medical image?,The tumor is situated in the center and near the center of the image.,The tumor lies in position center and near the center of the image.,train
polyp_endoscopy/train_masks/cju5enq1tcn1i0755hnkon787.png,cju5enq1tcn1i0755hnkon787.png,Can you describe the position of the polyp in the image?,The polyp is found close to the center of the image.,The tumor is identified in position center and close to the center.,train
polyp_endoscopy/train_masks/cju5eq8c8ck690850vix98hv3.png,cju5eq8c8ck690850vix98hv3.png,What is the location of the polyp in the image?,The polyp is positioned approximately in the middle of the image.,In position center and the tumor is near the center of the image.,train
polyp_endoscopy/train_masks/cju5es375cnzy0801nkq35ffs.png,cju5es375cnzy0801nkq35ffs.png,Where is the polyp located in the medical image?,The polyp is situated in the bottom left area and close to the center.,The tumor is situated in position bottom left and close to the center.,train
polyp_endoscopy/train_masks/cju5ew4h9cqaf0818rrczkmqh.png,cju5ew4h9cqaf0818rrczkmqh.png,Can you describe the position of the polyp in the image?,The polyp is positioned close to the central area of the image.,Position center shows the tumor and which is near the center.,train
polyp_endoscopy/train_masks/cju5eyfe9cpk90987laa7tsl3.png,cju5eyfe9cpk90987laa7tsl3.png,What is the location of the polyp relative to the center of the image?,The polyp is positioned near the center of the image.,Located in position center and the tumor is near the center.,train
polyp_endoscopy/train_masks/cju5f0dezct4q08183ydw11dx.png,cju5f0dezct4q08183ydw11dx.png,Where is the tumor located in the medical image?,The tumor is situated in the top right area of the image and is not close to the center.,The tumor appears to be located in position top right and which is not near the center.,train
polyp_endoscopy/train_masks/cju5f26ebcuai0818xlwh6116.png,cju5f26ebcuai0818xlwh6116.png,In which part of the image is the polyp found?,The polyp is positioned towards the top right of the image.,The tumor is visible in position top right and away from the center.,train
polyp_endoscopy/train_masks/cju5f8hxdcxxn08188obby0ea.png,cju5f8hxdcxxn08188obby0ea.png,Can you describe the position of the polyp in the image?,"The polyp is found in the bottom right region, away from the center.",Located in position bottom right and the tumor is away from the center.,train
polyp_endoscopy/train_masks/cju5fb86jd1jp0755b1ukbhq5.png,cju5fb86jd1jp0755b1ukbhq5.png,Where is the polyp located in the image?,The polyp is situated near the center of the image.,In position center and the tumor is near the center of the image.,train
polyp_endoscopy/train_masks/cju5fi0yxd3ei0801v7u0yudn.png,cju5fi0yxd3ei0801v7u0yudn.png,Can you describe the position of the polyp in the image?,"The polyp is found in the top right area, close to the center.",Located in position top right and the tumor is near the center.,train
polyp_endoscopy/train_masks/cju5fs6j6d8350801vglraq4u.png,cju5fs6j6d8350801vglraq4u.png,What is the location of the polyp based on the description?,The polyp is positioned close to the center of the image.,The tumor appears to be located in position center and which is near the center.,train
polyp_endoscopy/train_masks/cju5ft6mcd5q40987rhjgbrr6.png,cju5ft6mcd5q40987rhjgbrr6.png,Where is the polyp located in the image?,The polyp is situated near the center of the image.,Located in position center and the tumor is near the center.,train
polyp_endoscopy/train_masks/cju5fu081d8gc0818l3yylujk.png,cju5fu081d8gc0818l3yylujk.png,Can you describe the location of the polyp in the image?,The polyp is found in the lower left part of the image.,The tumor is situated in position bottom left and far from the center.,train
polyp_endoscopy/train_masks/cju5fw37edaae0801vkwvocn7.png,cju5fw37edaae0801vkwvocn7.png,What is the location of the lesion in the image?,The lesion is positioned near the center of the image.,The tumor is located in position center and near the center.,train
polyp_endoscopy/train_masks/cju5fydrud94708507vo6oy21.png,cju5fydrud94708507vo6oy21.png,Where is the tumor located in the medical image?,The tumor is situated in the central region of the image.,The tumor is located in position center and near the center.,train
polyp_endoscopy/train_masks/cju5g163vd6mt0817uccuga6u.png,cju5g163vd6mt0817uccuga6u.png,Can you describe the location of the polyp in the image?,"The polyp is found in the lower right part of the image, away from the central area.",The tumor is located in position bottom right and far from the center.,train
polyp_endoscopy/train_masks/cju5gucasds9d0801019axylx.png,cju5gucasds9d0801019axylx.png,What is the approximate location of the polyp in the image?,The polyp is found in the vicinity of the center.,In position center and the tumor is situated near the center.,train
polyp_endoscopy/train_masks/cju5h57xedz5h0755mjpc8694.png,cju5h57xedz5h0755mjpc8694.png,Where is the tumor located in the image?,The tumor is positioned at the center and near the center of the image.,The tumor is marked in position center and near the center.,train
polyp_endoscopy/train_masks/cju5hjxaae3i40850h5z2laf5.png,cju5hjxaae3i40850h5z2laf5.png,Can you describe the position of the polyp relative to the image center?,The polyp is located close to the central area of the image.,In position center and the tumor is situated near the center.,train
polyp_endoscopy/train_masks/cju5hl8nee8a40755fm8qjj0o.png,cju5hl8nee8a40755fm8qjj0o.png,What is the position of the polyp in the image?,"The polyp is located near the center, towards the bottom right of the image.",In position bottom right and the tumor is situated near the center.,train
polyp_endoscopy/train_masks/cju5hqz50e7o90850e0prlpa0.png,cju5hqz50e7o90850e0prlpa0.png,Where is the tumor located in the image?,The tumor is situated near the center of the image.,Position center shows the tumor and which is near the center.,train
polyp_endoscopy/train_masks/cju5ht88gedbu0755xrcuddcx.png,cju5ht88gedbu0755xrcuddcx.png,Can you describe the position of the tumor in the image?,The tumor is found near the center of the image.,The tumor is visible in position center and close to the center.,train
polyp_endoscopy/train_masks/cju5huurrecm70801y680y13m.png,cju5huurrecm70801y680y13m.png,What part of the image shows the polyp?,"The polyp is visible in the bottom right section of the image, away from the central area.",Position bottom right reveals the tumor and which is not near the center.,train
polyp_endoscopy/train_masks/cju5hwonqedw10801vsd3w6kk.png,cju5hwonqedw10801vsd3w6kk.png,Where is the tumor located in the medical image?,The tumor is positioned near the center of the image.,Position center contains the tumor and which is near the center.,train
polyp_endoscopy/train_masks/cju5i39mreass0817au8p22zy.png,cju5i39mreass0817au8p22zy.png,Can you describe the position of the polyp in the image?,The polyp is found close to the central area of the image.,Located in position center and the tumor is near the center.,train
polyp_endoscopy/train_masks/cju5i5oh2efg60987ez6cpf72.png,cju5i5oh2efg60987ez6cpf72.png,What is the position of the tumor in the medical image?,The tumor is found in the central part of the image.,Position center shows the tumor and which is near the center.,train
polyp_endoscopy/train_masks/cju5jx7jzf7c90871c2i9aiov.png,cju5jx7jzf7c90871c2i9aiov.png,Where is the polyp located in the image?,The polyp is situated near the center of the image.,In position center and the tumor is near the center of the image.,train
polyp_endoscopy/train_masks/cju5jz5fff8c50871hbe6108f.png,cju5jz5fff8c50871hbe6108f.png,What is the position of the polyp in the image?,The polyp is found close to the center of the image.,The tumor resides in position center and close to the center.,train
polyp_endoscopy/train_masks/cju5k503sfa5f0871lx0rpu5y.png,cju5k503sfa5f0871lx0rpu5y.png,Can you describe the location of the polyp in the image?,"The polyp is located in the bottom right region, away from the center.",The tumor is detected in position bottom right and far from the center.,train
polyp_endoscopy/train_masks/cju5k7r0yf98c09878csbxb4d.png,cju5k7r0yf98c09878csbxb4d.png,Where is the tumor located in the medical image?,The tumor is situated in the top left region of the image and is positioned far from the center.,The tumor is marked in position top left and far from the center.,train
polyp_endoscopy/train_masks/cju5klveuff6w0871wbibgh3m.png,cju5klveuff6w0871wbibgh3m.png,Can you describe the position of the polyp in the image?,The polyp is found close to the central area of the image.,The tumor is visible in position center and close to the center.,train
polyp_endoscopy/train_masks/cju5knbbqfipk080128cggukq.png,cju5knbbqfipk080128cggukq.png,What is the position of the tumor in the image?,The tumor is situated near the center of the image.,Position center reveals the tumor and which is near the center.,train
polyp_endoscopy/train_masks/cju5kre09fhka0850h7b1898j.png,cju5kre09fhka0850h7b1898j.png,Where is the tumor located in the medical image?,The tumor is situated in the top right area and near the center of the image.,The tumor is detected in position top right and close to the center.,train
polyp_endoscopy/train_masks/cju5ktjwofed70817eg58ef7u.png,cju5ktjwofed70817eg58ef7u.png,Can you describe the position of the polyp in the image?,The polyp is found near the center of the image.,The tumor is in position center and near the center.,train
polyp_endoscopy/train_masks/cju5nxkujgscq0817l9gss626.png,cju5nxkujgscq0817l9gss626.png,What is the location of the tumor relative to the image?,The tumor is positioned close to the center of the image.,The tumor resides in position center and close to the center.,train
polyp_endoscopy/train_masks/cju5nyu31gv8e0871zpk74a2n.png,cju5nyu31gv8e0871zpk74a2n.png,Where is the polyp located in the medical image?,The polyp is situated in the bottom right area and close to the center.,The tumor is situated in position bottom right and close to the center.,train
polyp_endoscopy/train_masks/cju5o1vu9gz8a0818eyy92bns.png,cju5o1vu9gz8a0818eyy92bns.png,Can you describe the position of the polyp in the image?,"The polyp is found in the lower left region, away from the center.",The tumor resides in position bottom left and away from the center.,train
polyp_endoscopy/train_masks/cju5tenjojp1j0755ms4949h2.png,cju5tenjojp1j0755ms4949h2.png,What is the approximate position of the polyp in the image?,The polyp is found in the vicinity of the center of the image.,In position center and the tumor is situated near the center.,train
polyp_endoscopy/train_masks/cju5tgbzhjllu08174ca41eus.png,cju5tgbzhjllu08174ca41eus.png,Where is the polyp located in the image?,The polyp is situated near the center of the image.,In position center and the tumor is situated near the center.,train
polyp_endoscopy/train_masks/cju5thdbrjp1108715xdfx356.png,cju5thdbrjp1108715xdfx356.png,Can you describe the position of the polyp in the image?,"The polyp is found in the lower right area, close to the center.",The tumor is located in position bottom right and near the center.,train
polyp_endoscopy/train_masks/cju5u4pywk81x0817vn9pe14z.png,cju5u4pywk81x0817vn9pe14z.png,Can you describe the location of the lesion in the image?,"The lesion is located in the bottom right region, away from the center.",The tumor is identified in position bottom right and far from the center.,train
polyp_endoscopy/train_masks/cju5u6wf0kh1t0755bg1ssixv.png,cju5u6wf0kh1t0755bg1ssixv.png,Where is the polyp located in the medical image?,The polyp is situated in the central part of the image.,The tumor appears to be located in position center and which is near the center.,train
polyp_endoscopy/train_masks/cju5u8gz4kj5b07552e2wpkwp.png,cju5u8gz4kj5b07552e2wpkwp.png,Can you describe the location of the polyp in the image?,The polyp is found near the central area of the image.,The tumor is situated in position center and close to the center.,train
polyp_endoscopy/train_masks/cju5udcufki0s09874ll1dbr5.png,cju5udcufki0s09874ll1dbr5.png,Can you describe the position of the polyp in the image?,"The polyp is positioned in the bottom right portion of the image, at a distance from the center.",The tumor is observed in position bottom right and away from the center.,train
polyp_endoscopy/train_masks/cju5ufn3skquf0818dhapnhba.png,cju5ufn3skquf0818dhapnhba.png,Where is the tumor located in the image?,The tumor is situated near the center of the image.,Position center shows the tumor and which is near the center.,train
polyp_endoscopy/train_masks/cju5uget8krjy0818kvywd0zu.png,cju5uget8krjy0818kvywd0zu.png,Can you describe the position of the polyp in the image?,The polyp is positioned close to the central area of the image.,Position center shows the tumor and which is near the center.,train
polyp_endoscopy/train_masks/cju5uhrdwkmsu0817ervv91l8.png,cju5uhrdwkmsu0817ervv91l8.png,In which part of the image is the tumor located?,The tumor is positioned towards the top right side of the image.,The tumor is located in position top right and far from the center.,train
polyp_endoscopy/train_masks/cju5ukkg6kv7u08011x2b6zl5.png,cju5ukkg6kv7u08011x2b6zl5.png,Where is the tumor located in the image?,The tumor is situated in the central region of the image.,The tumor is present in position center and near the center.,train
polyp_endoscopy/train_masks/cju5uxjnol2r509871qv2yeia.png,cju5uxjnol2r509871qv2yeia.png,In which part of the image is the polyp found?,"The polyp is located towards the top right side of the image, not near the center.",The tumor is visible in position top right and away from the center.,train
polyp_endoscopy/train_masks/cju5uzmaol56l0817flxh4w9p.png,cju5uzmaol56l0817flxh4w9p.png,In which part of the image is the polyp located?,"The polyp is positioned towards the bottom right side, close to the center.",The tumor is situated in position bottom right and close to the center.,train
polyp_endoscopy/train_masks/cju5v8pgplg6k0755rvi2t63h.png,cju5v8pgplg6k0755rvi2t63h.png,Where is the polyp located in the image?,The polyp is situated near the center of the image.,In position center and the tumor is situated near the center.,train
polyp_endoscopy/train_masks/cju5vbo6jldrt0871jf6f1700.png,cju5vbo6jldrt0871jf6f1700.png,In which part of the image is the polyp found?,The polyp is located towards the top right portion of the image.,In position top right and the tumor is situated far from the center.,train
polyp_endoscopy/train_masks/cju5vcmrqla7i0817x4sp4pqw.png,cju5vcmrqla7i0817x4sp4pqw.png,What is the location of the tumor relative to the image?,The tumor is positioned at the center and near the center of the image.,The tumor is in position center and near the center.,train
polyp_endoscopy/train_masks/cju5vgawslbe30987ndeepc1b.png,cju5vgawslbe30987ndeepc1b.png,Where is the tumor located in the medical image?,The tumor is situated in the center and near the center of the image.,The tumor lies in position center and near the center of the image.,train
polyp_endoscopy/train_masks/cju5vi4nxlc530817uoqm2m7a.png,cju5vi4nxlc530817uoqm2m7a.png,Can you describe the position of the polyp relative to the image center?,The polyp is located close to the central area of the image.,Located in position center and the tumor is near the center.,train
polyp_endoscopy/train_masks/cju5von04litr08718j8po40a.png,cju5von04litr08718j8po40a.png,Can you describe the location of the polyp in the image?,"The polyp is located in the top right region, not near the center of the image.",The tumor is observed in position top right and away from the center.,train
polyp_endoscopy/train_masks/cju5vutu7ll8w0871dfp92n9p.png,cju5vutu7ll8w0871dfp92n9p.png,Where is the tumor located in the medical image?,The tumor is situated at the center and near the center of the image.,The tumor is marked in position center and near the center.,train
polyp_endoscopy/train_masks/cju5vwbr4lhqn0987a1pji0ux.png,cju5vwbr4lhqn0987a1pji0ux.png,In which part of the image is the polyp found?,"The polyp is positioned in the lower left area of the image, not near the central region.",The tumor is present in position bottom left and away from the center.,train
polyp_endoscopy/train_masks/cju5vxuc5loxw0818u8xgf45p.png,cju5vxuc5loxw0818u8xgf45p.png,What is the position of the lesion in the image?,The lesion is situated close to the center of the image.,The tumor is situated in position center and close to the center.,train
polyp_endoscopy/train_masks/cju5vzjoslpj708186z2fusmz.png,cju5vzjoslpj708186z2fusmz.png,Where is the tumor located in the medical image?,The tumor is located in the bottom right corner of the image and is not near the center.,Position bottom right shows the tumor and which is not near the center.,train
polyp_endoscopy/train_masks/cju5w7xn0lrkq0801f9k0htgx.png,cju5w7xn0lrkq0801f9k0htgx.png,Can you describe the position of the polyp in the image?,The polyp is found in the central area of the image.,The tumor appears to be located in position center and which is near the center.,train
polyp_endoscopy/train_masks/cju5waeduln160817w0agirve.png,cju5waeduln160817w0agirve.png,What is the location of the polyp within the image?,The polyp is found in the vicinity of the image's center.,In position center and the tumor is near the center of the image.,train
polyp_endoscopy/train_masks/cju5wcc90lu020850mjrxppv6.png,cju5wcc90lu020850mjrxppv6.png,Where is the polyp located in the image?,The polyp is situated in the central area of the image.,The tumor is found in position center and which is near the center.,train
polyp_endoscopy/train_masks/cju5wi6bqlxy90755bu227nvb.png,cju5wi6bqlxy90755bu227nvb.png,Can you describe the position of the polyp in the image?,The polyp is found close to the central area of the image.,The tumor is detected in position center and close to the center.,train
polyp_endoscopy/train_masks/cju5wj0faly5008187n6530af.png,cju5wj0faly5008187n6530af.png,What is the position of the lesion in the image?,The lesion is situated close to the center of the image.,The tumor is situated in position center and close to the center.,train
polyp_endoscopy/train_masks/cju5wkonqlrl409877y8zvnub.png,cju5wkonqlrl409877y8zvnub.png,Where is the polyp located in the medical image?,The polyp is situated in the central region of the image.,The tumor is in position center and near the center.,train
polyp_endoscopy/train_masks/cju5wmvsdlx1j0871npgj8j4b.png,cju5wmvsdlx1j0871npgj8j4b.png,Can you describe the position of the polyp in the image?,The polyp is found near the center of the image.,The tumor is found in position center and which is near the center.,train
polyp_endoscopy/train_masks/cju5woy82m07m08505dmjg7g1.png,cju5woy82m07m08505dmjg7g1.png,What is the location of the lesion in the image?,The lesion is positioned at the center and near the center of the image.,The tumor is located in position center and near the center.,train
polyp_endoscopy/train_masks/cju5wphwwlu3m0987hh3ltg88.png,cju5wphwwlu3m0987hh3ltg88.png,Where is the tumor located in the image?,The tumor is positioned in the bottom right corner of the image and is not near the center.,Position bottom right shows the tumor and which is not near the center.,train
polyp_endoscopy/train_masks/cju5wqonpm0e60801z88ewmy1.png,cju5wqonpm0e60801z88ewmy1.png,Can you describe the position of the polyp in the image?,"The polyp is found in the lower right part of the image, close to the center.",The tumor is situated in position bottom right and close to the center.,train
polyp_endoscopy/train_masks/cju5wrapcm2290818jsh26ppb.png,cju5wrapcm2290818jsh26ppb.png,What is the location of the polyp according to the description?,The polyp is positioned in the center and close to the central area of the image.,The tumor is found in position center and which is near the center.,train
polyp_endoscopy/train_masks/cju5wtdu4m0im0871mix0yvc0.png,cju5wtdu4m0im0871mix0yvc0.png,Where is the polyp located in the image?,The polyp is positioned in the top right area of the image.,In position top right and the tumor is far from the center of the image.,train
polyp_endoscopy/train_masks/cju5wuhm1lwm40987vugqn3vv.png,cju5wuhm1lwm40987vugqn3vv.png,Can you describe the location of the polyp in the image?,The polyp is found in the top right area and close to the center.,The tumor is observed in position top right and near the center.,train
